ID_Monto,Monto,Registros_Mari,Registros_Padres,Total_Monto,Clasificacion,Estado
1,$400,2,0,$800,❌ NO IDENTIFICADO,Solo en Mari
2,$500,1,0,$500,❌ NO IDENTIFICADO,Solo en Mari
3,"$1,000",2,0,"$2,000",❌ NO IDENTIFICADO,Solo en Mari
4,"$1,200",1,0,"$1,200",❌ NO IDENTIFICADO,Solo en Mari
5,"$2,000",2,1,"$4,000",✅ IDENTIFICADO,Cruzado (en ambas)
6,"$2,500",2,0,"$5,000",❌ NO IDENTIFICADO,Solo en Mari
7,"$2,640",1,0,"$2,640",❌ NO IDENTIFICADO,Solo en Mari
8,"$3,000",4,4,"$12,000",✅ IDENTIFICADO,Cruzado (en ambas)
9,"$3,600",1,1,"$3,600",✅ IDENTIFICADO,Cruzado (en ambas)
10,"$4,000",3,0,"$12,000",❌ NO IDENTIFICADO,Solo en Mari
11,"$4,400",1,0,"$4,400",❌ NO IDENTIFICADO,Solo en Mari
12,"$5,000",13,12,"$65,000",✅ IDENTIFICADO,Cruzado (en ambas)
13,"$5,600",1,0,"$5,600",❌ NO IDENTIFICADO,Solo en Mari
14,"$6,000",1,1,"$6,000",✅ IDENTIFICADO,Cruzado (en ambas)
15,"$7,600",1,1,"$7,600",✅ IDENTIFICADO,Cruzado (en ambas)
16,"$7,650",1,1,"$7,650",✅ IDENTIFICADO,Cruzado (en ambas)
17,"$8,000",1,1,"$8,000",✅ IDENTIFICADO,Cruzado (en ambas)
18,"$8,600",1,0,"$8,600",❌ NO IDENTIFICADO,Solo en Mari
19,"$10,000",4,3,"$40,000",✅ IDENTIFICADO,Cruzado (en ambas)
20,"$12,000",1,0,"$12,000",❌ NO IDENTIFICADO,Solo en Mari
21,"$30,000",1,1,"$30,000",✅ IDENTIFICADO,Cruzado (en ambas)
22,"$35,000",1,0,"$35,000",❌ NO IDENTIFICADO,Solo en Mari
